# Species Clustering Database for APOGEE V05
# Format: ClusterNum<TAB>SpeciesA<TAB>SpeciesB<TAB>ClusterName<TAB>Genus
# Total clusters: 489

116	Alternaria dichondrae	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria dichondrae	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria grandis	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria hawaiiensis	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria limicola	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria euphorbiicola	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria hawaiiensis	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria limicola	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria grandis	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria limicola	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria hawaiiensis	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria linicola	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria limicola	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria macrospora	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria linicola	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria multirostrata	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria macrospora	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria nitrimali	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria multirostrata	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria passiflorae	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria nitrimali	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria poonensis	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria passiflorae	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria protenta	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria tomatophila	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria tropica	Alternaria sect. porri	Alternaria
116	Alternaria poonensis	Alternaria zinniae	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria pseudorostrata	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria ricini	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria rostellata	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria scorzonerae	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria sesami	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria solani	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria solani-nigri	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria steviae	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria subcylindrica	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria tagetica	Alternaria sect. porri	Alternaria
116	Alternaria protenta	Alternaria tomatophila	Alternaria sect. porri	Alternaria
